customer_id,calls,internet_usage,login_frequency
85057,626,150.91,12
85058,533,478.03,28
85059,584,771.18,16
85060,206,18.5,28
85061,515,257.01,30
85062,100,13.81,16
85063,325,39.46,20
85064,969,545.92,21
85065,661,252.0,20
85066,793,798.56,11
85067,588,291.77,24
85068,229,41.31,8
85069,728,443.34,27
85070,369,32.28,17
85071,381,30.71,25
85072,111,26.6,8
85073,95,15.62,23
85074,282,46.22,21
85075,301,11.07,16
85076,113,25.19,24
85077,232,38.94,8
85078,723,110.91,25
85079,650,266.15,4
85080,388,186.04,26
85081,123,25.36,8
85082,341,805.59,30
85083,218,74.17,26
85084,335,10.13,27
85085,687,164.07,21
85086,318,31.34,16
85087,53,29.05,3
85088,125,11.96,6
85089,176,246.7,27
85090,510,629.61,20
85091,188,6.63,12
85092,652,277.1,16
85093,683,207.09,4
85094,164,8.36,12
85095,302,9.35,24
85096,169,22.54,6
85097,775,283.51,19
85098,440,255.75,3
85099,611,833.27,20
85100,777,88.05,22
85101,118,37.1,13
85102,362,18.71,27
85103,239,236.31,29
85104,129,11.39,8
85105,699,712.2,21
85106,160,28.97,2
85107,158,15.44,23
85108,247,54.16,5
85109,382,297.13,29
85110,101,43.91,6
85111,149,11.0,9
85112,789,621.64,3
85113,179,33.25,20
85114,87,14.6,14
85115,255,33.33,8
85116,378,73.71,10
85117,811,355.5,21
85118,653,205.55,8
85119,877,311.93,28
85120,485,145.33,13
85121,549,78.65,20
85122,90,31.84,22
85123,1134,975.9,8
85124,343,13.59,16
85125,377,8.58,15
85126,236,10.83,5
85127,663,99.96,9
85128,205,21.4,10
85129,211,24.33,30
85130,302,40.73,28
85131,194,7.87,5
85132,730,170.84,8
85133,252,84.53,27
85134,303,89.88,10
85135,1074,713.17,22
85136,544,428.63,1
85137,435,283.05,20
85138,116,17.31,2
85139,957,876.73,13
85140,107,9.18,26
85141,113,19.8,4
85142,116,8.74,12
85143,861,170.83,16
85144,305,28.61,19
85145,271,31.3,5
85146,296,23.54,12
85147,638,52.38,8
85148,778,96.95,29
85149,238,21.85,4
85150,244,44.17,2
85151,654,369.84,6
85152,612,483.73,5
85153,871,360.05,23
85154,76,18.73,18
85155,456,510.04,21
85156,281,118.59,11
85157,285,22.89,18
85158,52,31.12,3
85159,116,32.15,5
85160,51,39.12,17
85161,149,37.5,9
85162,350,49.54,25
85163,631,223.58,20
85164,200,41.31,29
85165,108,23.64,26
85166,185,5.2,19
85167,377,11.98,23
85168,212,48.68,9
85169,387,24.89,5
85170,458,197.69,1
85171,595,196.76,28
85172,657,153.21,5
85173,377,42.67,29
85174,213,18.87,25
85175,342,9.13,22
85176,98,30.99,29
85177,165,48.21,5
85178,274,188.27,5
85179,221,9.5,29
85180,583,952.38,28
85181,137,11.53,2
85182,296,10.7,30
85183,454,74.08,11
85184,348,41.78,27
85185,737,205.8,9
85186,371,25.43,28
85187,453,164.02,4
85188,381,22.05,8
85189,214,7.96,18
85190,122,32.57,16
85191,229,56.5,16
85192,710,62.49,17
85193,133,39.69,13
85194,502,969.44,25
85195,730,290.86,24
85196,765,101.13,21
85197,399,49.26,15
85198,122,34.71,28
85199,137,17.75,19
85200,763,421.87,2
85201,340,282.28,9
85202,177,29.32,17
85203,370,123.53,6
85204,254,47.45,10
85205,119,14.45,3
85206,313,18.19,18
85207,67,5.22,2
85208,699,63.82,9
85209,351,48.78,27
85210,337,66.47,21
85211,392,6.13,2
85212,789,718.38,10
85213,395,35.77,14
85214,278,47.61,6
85215,209,44.85,25
85216,393,43.58,16
85217,927,366.44,9
85218,377,31.26,26
85219,275,25.76,22
85220,72,22.39,5
85221,425,376.0,6
85222,237,15.22,1
85223,95,26.82,18
85224,356,150.94,11
85225,773,261.82,2
85226,152,49.53,6
85227,327,38.31,20
85228,1123,694.79,10
85229,202,100.01,20
85230,360,7.03,27
85231,624,85.59,1
85232,193,109.28,16
85233,606,183.8,22
85234,467,100.28,18
85235,98,9.79,27
85236,458,202.58,12
85237,183,42.28,30
85238,258,18.78,11
85239,219,131.7,2
85240,287,27.37,23
85241,511,127.17,15
85242,299,229.16,23
85243,344,14.14,4
85244,179,18.93,6
85245,468,297.98,11
85246,410,294.98,26
85247,714,891.06,6
85248,588,110.27,7
85249,189,31.4,2
85250,355,7.15,15
85251,685,123.05,12
85252,472,117.23,23
85253,166,18.14,20
85254,720,202.93,15
85255,331,41.08,11
85256,324,5.13,17
85257,272,44.01,29
85258,348,42.57,6
85259,380,39.74,10
85260,747,213.8,4
85261,375,259.0,26
85262,61,48.93,27
85263,216,41.3,24
85264,101,42.78,19
85265,719,239.99,11
85266,1189,988.46,20
85267,702,90.02,27
85268,122,44.05,2
85269,549,242.13,2
85270,592,875.71,2
85271,694,283.01,16
85272,361,15.85,22
85273,305,30.86,7
85274,646,627.39,15
85275,122,47.03,9
85276,176,48.37,13
85277,732,416.66,13
85278,791,539.46,25
85279,346,33.08,16
85280,248,36.25,7
85281,68,9.66,19
85282,385,5.58,12
85283,478,281.5,5
85284,528,947.89,2
85285,513,621.41,13
85286,169,8.23,5
85287,743,598.08,11
85288,144,19.64,14
85289,539,290.47,25
85290,340,74.28,4
85291,247,46.37,27
85292,395,31.87,8
85293,125,38.65,24
85294,458,202.67,23
85295,264,21.27,12
85296,162,9.66,4
85297,1088,799.39,4
85298,576,189.81,18
85299,1184,731.43,11
85300,289,36.0,18
85301,190,36.26,29
85302,624,54.71,12
85303,257,43.59,1
85304,542,115.73,11
85305,855,378.2,29
85306,69,14.95,8
85307,213,49.54,24
85308,238,32.11,14
85309,101,49.31,15
85310,951,856.5,22
85311,75,8.18,11
85312,1025,863.48,24
85313,333,156.91,19
85314,493,559.5,22
85315,252,9.37,9
85316,585,187.88,26
85317,420,381.1,7
85318,153,238.94,29
85319,56,14.09,29
85320,280,6.98,9
85321,708,867.7,6
85322,1150,435.54,20
85323,564,849.18,22
85324,171,273.59,13
85325,273,115.74,18
85326,362,20.64,11
85327,617,115.18,17
85328,157,173.1,6
85329,386,23.88,26
85330,721,215.16,11
85331,250,24.77,20
85332,233,45.01,13
85333,578,211.87,1
85334,145,11.22,18
85335,781,87.65,11
85336,370,42.95,13
85337,854,622.27,26
85338,795,236.65,23
85339,158,41.13,24
85340,372,267.77,8
85341,521,185.69,6
85342,247,9.01,29
85343,401,266.88,25
85344,244,22.89,4
85345,227,42.93,1
85346,705,550.33,18
85347,602,227.41,6
85348,78,23.08,24
85349,146,21.01,29
85350,109,24.91,13
85351,1138,562.66,10
85352,392,43.76,21
85353,700,208.69,9
85354,387,26.7,4
85355,179,6.72,28
85356,660,134.85,24
85357,360,146.37,16
85358,137,29.85,9
85359,157,56.07,13
85360,52,41.27,3
85361,347,251.96,21
85362,51,24.38,8
85363,64,42.84,7
85364,148,15.21,5
85365,1195,522.35,4
85366,271,12.16,27
85367,383,44.62,25
85368,372,37.81,30
85369,579,604.92,18
85370,223,11.24,14
85371,1052,721.39,14
85372,1070,660.81,4
85373,728,233.84,17
85374,157,34.49,6
85375,102,5.23,4
85376,431,299.37,20
85377,165,111.66,10
85378,110,13.27,12
85379,87,43.34,19
85380,248,17.78,4
85381,149,19.78,9
85382,745,208.7,26
85383,396,33.86,15
85384,366,577.08,1
85385,164,40.12,23
85386,297,27.22,4
85387,477,135.35,13
85388,382,172.99,11
85389,1029,223.66,9
85390,125,31.73,23
85391,53,24.28,9
85392,1072,579.36,10
85393,150,42.72,29
85394,167,37.52,23
85395,130,5.39,5
85396,384,17.33,28
85397,515,152.67,29
85398,689,235.58,30
85399,177,21.47,16
85400,180,23.78,8
85401,356,31.48,22
85402,593,196.82,17
85403,1087,505.62,9
85404,290,111.95,23
85405,228,19.31,20
85406,694,648.19,22
85407,745,245.26,4
85408,469,249.2,29
85409,395,28.58,1
85410,1142,559.49,27
85411,570,118.17,27
85412,290,22.83,20
85413,271,125.65,25
85414,287,12.67,28
85415,269,37.85,10
85416,326,639.49,30
85417,56,36.11,23
85418,769,206.09,20
85419,226,190.11,15
85420,749,960.35,23
85421,166,28.02,18
85422,86,9.54,5
85423,787,189.27,10
85424,194,12.14,24
85425,108,34.0,20
85426,293,222.65,24
85427,518,45.59,27
85428,91,28.23,8
85429,341,601.74,9
85430,385,175.65,14
85431,277,42.59,3
85432,399,44.81,13
85433,824,655.23,2
85434,463,289.14,30
85435,338,46.35,5
85436,583,108.48,28
85437,248,35.12,8
85438,1178,956.1,19
85439,110,9.64,3
85440,432,298.2,17
85441,469,421.27,4
85442,142,42.94,16
85443,310,5.66,22
85444,91,19.04,16
85445,640,180.94,4
85446,351,815.12,29
85447,101,30.74,4
85448,756,280.89,12
85449,171,19.65,12
85450,1149,517.65,9
85451,315,195.81,23
85452,695,175.32,27
85453,52,6.41,9
85454,517,125.04,11
85455,387,195.27,24
85456,113,13.24,26
85457,371,22.73,4
85458,50,14.99,27
85459,420,783.08,25
85460,296,45.5,26
85461,121,32.73,18
85462,724,283.34,11
85463,535,189.67,30
85464,612,77.47,16
85465,674,158.14,24
85466,450,238.31,1
85467,73,14.34,1
85468,200,15.65,3
85469,805,813.86,12
85470,607,199.43,30
85471,221,35.4,8
85472,942,603.62,19
85473,565,259.27,10
85474,1155,167.7,22
85475,348,29.38,17
85476,362,28.41,20
85477,959,699.96,11
85478,290,24.87,30
85479,358,45.25,4
85480,816,472.68,13
85481,203,275.19,19
85482,177,111.68,5
85483,495,181.84,22
85484,440,297.03,11
85485,382,181.64,13
85486,102,12.29,9
85487,307,21.89,17
85488,151,55.23,6
85489,724,175.84,15
85490,224,22.6,28
85491,461,128.78,9
85492,186,35.67,3
85493,308,16.09,28
85494,62,27.4,13
85495,810,629.1,7
85496,371,13.09,5
85497,83,39.23,26
85498,80,46.99,13
85499,752,273.2,17
85500,592,598.81,11
85501,690,120.93,2
85502,164,36.82,27
85503,1125,307.93,18
85504,536,96.0,19
85505,376,34.18,9
85506,938,480.46,25
85507,150,290.32,17
85508,173,182.32,11
85509,1009,325.61,8
85510,357,32.09,27
85511,360,16.47,14
85512,563,101.98,14
85513,345,6.36,9
85514,539,66.95,5
85515,162,65.29,2
85516,376,46.64,9
85517,238,35.71,23
85518,386,8.63,26
85519,114,30.77,30
85520,711,53.1,25
85521,102,11.59,20
85522,95,27.3,16
85523,862,571.31,26
85524,724,164.88,15
85525,362,18.84,4
85526,378,17.58,20
85527,596,238.37,27
85528,195,38.01,5
85529,499,271.71,28
85530,350,48.09,26
85531,590,257.92,30
85532,276,132.41,17
85533,199,41.25,8
85534,158,13.99,27
85535,171,14.99,15
85536,276,8.09,2
85537,255,43.42,20
85538,420,745.99,19
85539,319,132.95,17
85540,72,19.35,21
85541,70,10.68,17
85542,654,133.91,5
85543,434,472.32,2
85544,306,22.49,7
85545,132,48.63,15
85546,530,131.66,1
85547,397,45.58,23
85548,167,27.05,30
85549,600,178.6,10
85550,401,51.49,28
85551,434,223.66,27
85552,475,369.69,19
85553,189,23.38,11
85554,71,13.35,15
85555,932,189.9,6
85556,68,20.33,12
85557,163,285.66,11
85558,274,11.01,20
85559,334,9.69,24
85560,122,36.13,14
85561,156,229.93,21
85562,144,40.97,28
85563,352,41.23,19
85564,389,15.73,11
85565,1012,544.88,1
85566,88,30.9,6
85567,162,37.67,15
85568,748,487.48,4
85569,271,32.57,29
85570,588,709.5,10
85571,274,121.16,8
85572,145,23.99,28
85573,111,9.08,17
85574,316,7.99,4
85575,690,464.84,5
85576,148,26.2,27
85577,245,46.83,15
85578,697,135.81,2
85579,976,618.99,11
85580,258,22.88,14
85581,930,421.26,7
85582,423,191.11,10
85583,1071,718.99,26
85584,270,44.23,11
85585,143,32.82,18
85586,358,25.82,22
85587,165,40.1,2
85588,603,174.87,3
85589,388,196.34,15
85590,74,14.63,12
85591,540,116.35,15
85592,700,82.66,20
85593,240,37.88,29
85594,117,22.37,20
85595,180,12.89,20
85596,375,48.78,9
85597,185,72.13,15
85598,192,14.43,21
85599,731,365.06,18
85600,755,552.33,15
85601,764,90.27,23
85602,328,30.29,24
85603,352,233.01,13
85604,694,173.36,11
85605,198,129.45,17
85606,570,735.67,24
85607,91,34.35,7
85608,363,114.7,7
85609,263,40.79,6
85610,765,183.02,18
85611,359,40.34,1
85612,685,283.19,25
85613,626,187.62,4
85614,408,144.22,18
85615,177,6.65,23
85616,58,48.04,15
85617,747,142.78,1
85618,768,578.44,6
85619,65,33.77,30
85620,792,286.21,19
85621,98,25.24,29
85622,329,668.41,26
85623,502,231.24,2
85624,265,32.91,20
85625,953,380.5,3
85626,522,488.61,5
85627,883,937.55,29
85628,319,76.92,2
85629,577,251.56,22
85630,360,54.05,20
85631,360,41.95,1
85632,1129,839.65,7
85633,200,30.67,20
85634,336,45.7,20
85635,656,228.69,18
85636,173,15.26,30
85637,249,211.87,17
85638,215,138.19,28
85639,869,824.45,10
85640,223,48.55,19
85641,260,296.37,20
85642,770,499.53,9
85643,744,508.55,7
85644,227,278.29,7
85645,259,37.85,24
85646,119,31.8,4
85647,639,551.52,12
85648,271,29.26,23
85649,589,800.28,22
85650,763,154.08,7
85651,327,40.86,15
85652,173,238.97,10
85653,630,213.72,14
85654,83,27.28,26
85655,317,505.59,23
85656,217,19.44,6
85657,1174,924.58,26
85658,473,286.6,10
85659,295,23.93,2
85660,941,158.98,22
85661,301,25.06,6
85662,992,714.06,11
85663,238,22.53,3
85664,187,9.41,28
85665,180,36.11,9
85666,51,47.89,14
85667,780,150.72,22
85668,635,267.55,9
85669,551,272.5,30
85670,726,242.61,27
85671,236,33.86,10
85672,124,20.66,1
85673,185,32.97,13
85674,226,124.49,1
85675,248,26.34,8
85676,255,158.71,26
85677,783,675.98,30
85678,620,229.67,4
85679,463,888.18,7
85680,687,206.5,15
85681,798,105.56,25
85682,320,985.62,21
85683,110,9.92,1
85684,129,32.47,30
85685,746,257.58,24
85686,354,43.7,21
85687,145,6.97,30
85688,234,257.87,18
85689,1187,528.11,21
85690,338,23.37,29
85691,414,287.07,6
85692,304,28.06,22
85693,656,108.24,25
85694,85,35.98,25
85695,229,30.42,7
85696,718,796.79,30
85697,497,264.05,6
85698,299,168.87,29
85699,302,45.68,19
85700,322,21.02,18
85701,575,323.28,8
85702,507,124.98,25
85703,338,13.53,6
85704,161,40.62,24
85705,125,43.34,5
85706,652,147.83,25
85707,212,221.87,22
85708,584,194.64,18
85709,335,46.58,9
85710,953,287.44,14
85711,108,40.49,17
85712,267,86.26,28
85713,257,271.27,20
85714,191,23.01,24
85715,189,39.11,8
85716,211,36.47,16
85717,276,46.9,29
85718,1073,173.78,20
85719,388,16.41,14
85720,230,47.79,16
85721,671,191.08,6
85722,171,276.77,3
85723,319,5.93,7
85724,246,35.53,25
85725,337,44.42,19
85726,259,33.71,30
85727,322,10.34,17
85728,421,235.31,14
85729,309,260.07,15
85730,395,25.6,10
85731,621,230.41,28
85732,114,46.77,27
85733,430,123.17,2
85734,603,463.43,9
85735,718,226.18,20
85736,373,30.2,5
85737,248,47.74,24
85738,468,184.01,16
85739,218,20.72,8
85740,808,999.34,28
85741,293,44.41,15
85742,630,57.23,27
85743,438,296.87,13
85744,346,631.87,1
85745,717,190.42,22
85746,444,150.62,22
85747,669,926.31,27
85748,1064,619.66,29
85749,629,54.71,17
85750,220,45.71,12
85751,238,20.55,22
85752,340,32.64,27
85753,342,872.44,19
85754,452,501.05,26
85755,321,287.18,2
85756,445,155.14,8
85757,68,21.14,8
85758,61,43.99,11
85759,724,482.76,4
85760,483,240.96,22
85761,311,28.2,22
85762,185,141.56,28
85763,547,390.16,2
85764,145,30.24,27
85765,304,15.43,11
85766,601,47.9,14
85767,95,38.41,21
85768,465,100.21,18
85769,459,269.85,28
85770,587,868.62,5
85771,163,14.63,18
85772,1102,597.64,18
85773,241,35.9,18
85774,435,250.77,25
85775,624,56.27,3
85776,188,34.32,8
85777,303,69.92,23
85778,483,276.69,16
85779,120,13.59,24
85780,436,299.77,6
85781,740,238.71,28
85782,175,33.94,2
85783,631,198.02,8
85784,390,23.85,9
85785,432,225.9,21
85786,345,422.38,25
85787,301,34.32,16
85788,228,48.21,9
85789,227,35.44,1
85790,168,275.72,24
85791,618,114.56,22
85792,430,259.88,23
85793,889,360.93,29
85794,234,18.86,2
85795,128,9.19,24
85796,621,54.48,8
85797,85,38.13,17
85798,172,10.22,8
85799,887,901.91,19
85800,668,382.41,20
85801,808,508.7,10
85802,502,102.55,1
85803,395,10.6,26
85804,382,5.18,1
85805,194,16.4,16
85806,330,44.29,18
85807,62,27.39,10
85808,280,5.71,23
85809,182,29.83,21
85810,477,621.45,6
85811,157,147.95,5
85812,479,216.18,13
85813,1158,806.63,6
85814,294,16.84,28
85815,519,230.59,10
85816,603,276.37,11
85817,688,656.71,6
85818,538,112.01,9
85819,179,15.79,16
85820,254,20.15,4
85821,143,25.25,6
85822,396,978.13,10
85823,410,328.21,5
85824,76,36.92,9
85825,88,31.09,18
85826,326,677.99,1
85827,415,101.3,3
85828,159,230.67,21
85829,64,23.23,26
85830,618,63.3,26
85831,703,284.94,1
85832,326,9.0,11
85833,532,242.28,20
85834,980,667.62,23
85835,109,18.87,8
85836,467,795.61,6
85837,337,46.39,16
85838,207,91.53,5
85839,189,13.51,30
85840,803,928.41,21
85841,598,172.48,16
85842,290,58.67,24
85843,740,225.0,1
85844,956,734.16,25
85845,701,177.02,10
85846,251,39.05,25
85847,277,35.48,14
85848,309,11.55,2
85849,607,107.52,19
85850,114,23.07,9
85851,678,597.07,23
85852,352,29.02,17
85853,290,15.47,7
85854,414,160.03,1
85855,218,27.13,9
85856,378,26.21,26
85857,70,12.13,21
85858,498,931.95,16
85859,597,170.86,30
85860,277,238.34,6
85861,669,861.16,29
85862,853,949.55,10
85863,392,42.37,26
85864,542,146.21,17
85865,190,26.1,5
85866,191,28.83,8
85867,140,31.35,20
85868,252,54.28,7
85869,878,500.94,29
85870,306,34.83,12
85871,300,7.55,25
85872,592,100.42,20
85873,279,77.26,11
85874,1103,187.55,10
85875,525,99.09,24
85876,51,40.66,3
85877,370,5.76,20
85878,348,21.64,19
85879,668,896.33,16
85880,53,41.68,22
85881,59,13.84,8
85882,1050,824.58,14
85883,410,195.84,8
85884,583,91.96,14
85885,263,104.04,14
85886,481,282.62,9
85887,543,116.02,20
85888,220,22.51,8
85889,658,73.18,19
85890,765,271.18,13
85891,680,68.57,8
85892,408,909.56,29
85893,332,18.05,14
85894,281,263.94,18
85895,384,14.63,29
85896,374,8.78,23
85897,269,30.97,14
85898,184,102.22,15
85899,296,14.74,25
85900,64,45.5,13
85901,92,34.72,4
85902,821,784.92,22
85903,328,30.88,19
85904,1140,940.79,3
85905,387,157.6,8
85906,120,20.08,30
85907,268,49.33,13
85908,709,245.49,12
85909,388,26.11,30
85910,226,25.11,25
85911,343,229.11,13
85912,786,611.32,28
85913,255,132.93,27
85914,403,282.93,24
85915,631,174.92,13
85916,198,46.09,18
85917,232,21.68,12
85918,677,660.57,6
85919,297,25.49,11
85920,344,907.09,25
85921,314,31.0,5
85922,931,211.01,10
85923,963,499.28,15
85924,195,39.12,19
85925,615,874.03,29
85926,79,29.13,16
85927,631,77.01,13
85928,545,85.36,13
85929,369,493.21,5
85930,288,46.12,30
85931,767,589.48,22
85932,588,246.67,30
85933,602,103.73,7
85934,360,22.94,28
85935,213,99.19,7
85936,521,182.19,14
85937,247,99.09,17
85938,365,213.99,6
85939,650,59.79,13
85940,784,215.82,19
85941,66,16.1,14
85942,382,30.04,6
85943,232,22.59,29
85944,371,11.41,29
85945,333,12.77,19
85946,774,136.0,16
85947,289,11.23,16
85948,904,422.3,23
85949,103,47.73,16
85950,199,142.53,27
85951,188,6.51,4
85952,848,486.53,27
85953,314,15.25,12
85954,140,32.39,13
85955,461,928.66,20
85956,210,51.72,26
85957,333,33.0,21
85958,495,364.75,9
85959,1048,391.12,9
85960,685,485.14,12
85961,167,39.64,21
85962,453,245.74,19
85963,378,7.6,18
85964,563,204.63,1
85965,408,144.45,17
85966,338,9.3,18
85967,719,110.18,25
85968,198,90.17,24
85969,349,228.95,29
85970,417,953.0,25
85971,246,47.35,17
85972,198,45.91,7
85973,674,72.61,19
85974,515,319.41,14
85975,102,49.32,12
85976,330,18.02,18
85977,210,14.16,18
85978,94,6.8,26
85979,172,6.74,6
85980,452,169.74,1
85981,265,48.74,21
85982,753,238.24,3
85983,1084,785.0,24
85984,692,210.4,5
85985,377,24.84,21
85986,589,163.15,20
85987,590,99.88,26
85988,456,272.25,3
85989,218,125.07,16
85990,354,28.95,29
85991,379,22.25,11
85992,595,268.05,7
85993,587,232.85,17
85994,249,5.21,17
85995,559,537.07,1
85996,717,50.13,21
85997,110,10.29,11
85998,130,24.81,14
85999,391,10.33,24
86000,105,34.22,29
86001,380,26.43,2
86002,231,11.47,11
86003,219,22.95,7
86004,460,813.64,9
86005,757,232.06,16
86006,1179,224.97,6
86007,431,56.68,20
86008,363,443.29,30
86009,766,202.73,21
86010,748,96.03,25
86011,1166,222.79,9
86012,70,28.35,7
86013,359,147.23,20
86014,67,13.47,24
86015,619,232.42,7
86016,298,30.06,8
86017,563,210.27,27
86018,546,297.17,10
86019,1156,998.46,1
86020,573,148.26,28
86021,53,14.59,9
86022,542,152.25,2
86023,1141,680.56,12
86024,438,149.72,1
86025,443,99.31,22
86026,454,671.46,28
86027,218,21.35,9
86028,1129,606.67,13
86029,332,29.68,9
86030,140,33.61,6
86031,174,10.26,24
86032,713,207.84,16
86033,130,5.1,30
86034,1081,520.33,8
86035,265,16.12,7
86036,349,232.21,11
86037,482,83.45,21
86038,60,22.33,15
86039,515,185.15,1
86040,774,627.13,28
86041,1046,528.44,2
86042,158,298.39,18
86043,297,247.82,13
86044,576,156.76,23
86045,177,24.82,8
86046,765,283.18,22
86047,419,185.43,7
86048,353,283.51,25
86049,229,41.39,23
86050,797,75.27,10
86051,326,7.21,26
86052,256,37.78,25
86053,83,5.6,1
86054,789,162.88,17
86055,123,11.19,28
86056,367,431.04,13
86057,742,416.63,6
86058,362,21.78,7
86059,318,47.91,24
86060,436,716.38,29
86061,785,146.89,18
86062,397,6.66,7
86063,136,31.62,25
86064,890,298.58,26
86065,163,117.06,24
86066,510,64.6,28
86067,367,957.33,25
86068,759,139.3,20
86069,299,209.11,25
86070,327,294.25,22
86071,248,293.19,29
86072,380,8.71,17
86073,913,618.87,25
86074,108,25.03,18
86075,205,261.99,27
86076,748,178.52,16
86077,646,198.29,19
86078,131,35.89,11
86079,734,130.98,6
86080,383,49.27,25
86081,104,33.69,3
86082,123,31.94,27
86083,193,12.07,6
86084,351,37.6,9
86085,430,833.39,29
86086,652,182.52,3
86087,350,39.2,25
86088,1153,502.11,15
86089,214,32.9,16
86090,161,33.87,6
86091,68,33.15,10
86092,107,25.13,10
86093,168,201.72,8
86094,501,171.61,26
86095,397,38.3,2
86096,203,46.54,30
86097,201,87.71,12
86098,485,110.66,6
86099,193,264.65,25
86100,462,103.34,22
86101,578,42.69,14
86102,931,735.71,21
86103,211,47.83,16
86104,345,49.7,29
86105,601,269.49,15
86106,353,19.83,9
86107,179,30.45,14
86108,315,13.73,16
86109,323,13.15,18
86110,152,5.7,7
86111,395,89.84,21
86112,417,46.64,28
86113,410,218.56,27
86114,1153,565.53,30
86115,806,245.66,17
86116,388,280.42,10
86117,185,17.63,3
86118,722,42.62,21
86119,68,21.97,13
86120,524,479.85,29
86121,78,27.81,16
86122,321,12.71,8
86123,385,125.64,28
86124,155,207.69,5
86125,413,76.25,20
86126,564,145.94,5
86127,150,42.98,15
86128,560,217.75,10
86129,202,258.73,12
86130,764,82.69,25
86131,205,37.62,15
86132,275,14.0,10
86133,375,47.28,20
86134,368,14.03,22
86135,236,23.77,24
86136,263,37.46,19
86137,556,354.22,28
86138,250,27.22,23
86139,1016,462.96,11
86140,380,36.26,13
86141,213,40.66,26
86142,292,41.08,6
86143,182,91.14,17
86144,944,878.11,14
86145,54,33.02,22
86146,536,729.49,25
86147,640,652.63,14
86148,379,11.06,6
86149,369,5.21,26
86150,1191,348.83,5
86151,513,110.31,1
86152,63,48.7,6
86153,289,6.53,22
86154,540,346.95,18
86155,360,41.08,27
86156,183,43.83,8
86157,765,139.47,25
86158,420,880.53,3
86159,412,272.22,5
86160,63,44.75,12
86161,340,7.09,27
86162,772,162.93,13
