customerid,billmonth,monthlycharge,avgspending3months
69340,2026-05-01,32.40,32.4000000000000000
69340,2026-06-01,32.40,32.4000000000000000
69340,2026-07-01,32.40,32.4000000000000000
69341,2026-05-01,26.89,26.8900000000000000
69341,2026-06-01,26.89,26.8900000000000000
69341,2026-07-01,26.89,26.8900000000000000
69342,2026-05-01,21.78,21.7800000000000000
69342,2026-06-01,21.78,21.7800000000000000
69342,2026-07-01,21.78,21.7800000000000000
69343,2026-05-01,68.98,68.9800000000000000
69343,2026-06-01,68.98,68.9800000000000000
69343,2026-07-01,68.98,68.9800000000000000
69344,2026-05-01,131.97,131.9700000000000000
69344,2026-06-01,131.97,131.9700000000000000
69344,2026-07-01,131.97,131.9700000000000000
69345,2026-05-01,70.64,70.6400000000000000
69345,2026-06-01,70.64,70.6400000000000000
69345,2026-07-01,70.64,70.6400000000000000
69346,2026-05-01,27.91,27.9100000000000000
69346,2026-06-01,27.91,27.9100000000000000
69346,2026-07-01,27.91,27.9100000000000000
69347,2026-05-01,71.61,71.6100000000000000
69347,2026-06-01,71.61,71.6100000000000000
69347,2026-07-01,71.61,71.6100000000000000
69348,2026-05-01,71.73,71.7300000000000000
69348,2026-06-01,71.73,71.7300000000000000
69348,2026-07-01,71.73,71.7300000000000000
69349,2026-05-01,24.69,24.6900000000000000
69349,2026-06-01,24.69,24.6900000000000000
69349,2026-07-01,24.69,24.6900000000000000
69350,2026-05-01,131.67,131.6700000000000000
69350,2026-06-01,131.67,131.6700000000000000
69350,2026-07-01,131.67,131.6700000000000000
69351,2026-05-01,40.16,40.1600000000000000
69351,2026-06-01,40.16,40.1600000000000000
69351,2026-07-01,40.16,40.1600000000000000
69352,2026-05-01,113.97,113.9700000000000000
69352,2026-06-01,113.97,113.9700000000000000
69352,2026-07-01,113.97,113.9700000000000000
69353,2026-05-01,38.37,38.3700000000000000
69353,2026-06-01,38.37,38.3700000000000000
69353,2026-07-01,38.37,38.3700000000000000
69354,2026-05-01,105.83,105.8300000000000000
69354,2026-06-01,105.83,105.8300000000000000
69354,2026-07-01,105.83,105.8300000000000000
69355,2026-05-01,60.09,60.0900000000000000
69355,2026-06-01,60.09,60.0900000000000000
69355,2026-07-01,60.09,60.0900000000000000
69356,2026-05-01,109.84,109.8400000000000000
69356,2026-06-01,109.84,109.8400000000000000
69356,2026-07-01,109.84,109.8400000000000000
69357,2026-05-01,27.07,27.0700000000000000
69357,2026-06-01,27.07,27.0700000000000000
69357,2026-07-01,27.07,27.0700000000000000
69358,2026-05-01,22.47,22.4700000000000000
69358,2026-06-01,22.47,22.4700000000000000
69358,2026-07-01,22.47,22.4700000000000000
69359,2026-05-01,61.41,61.4100000000000000
69359,2026-06-01,61.41,61.4100000000000000
69359,2026-07-01,61.41,61.4100000000000000
69360,2026-05-01,61.31,61.3100000000000000
69360,2026-06-01,61.31,61.3100000000000000
69360,2026-07-01,61.31,61.3100000000000000
69361,2026-05-01,34.38,34.3800000000000000
69361,2026-06-01,34.38,34.3800000000000000
69361,2026-07-01,34.38,34.3800000000000000
69362,2026-05-01,31.16,31.1600000000000000
69362,2026-06-01,31.16,31.1600000000000000
69362,2026-07-01,31.16,31.1600000000000000
69363,2026-05-01,83.94,83.9400000000000000
69363,2026-06-01,83.94,83.9400000000000000
69363,2026-07-01,83.94,83.9400000000000000
69364,2026-05-01,81.82,81.8200000000000000
69364,2026-06-01,81.82,81.8200000000000000
69364,2026-07-01,81.82,81.8200000000000000
69365,2026-05-01,92.60,92.6000000000000000
69365,2026-06-01,92.60,92.6000000000000000
69365,2026-07-01,92.60,92.6000000000000000
69366,2026-05-01,43.07,43.0700000000000000
69366,2026-06-01,43.07,43.0700000000000000
69366,2026-07-01,43.07,43.0700000000000000
69367,2026-05-01,25.18,25.1800000000000000
69367,2026-06-01,25.18,25.1800000000000000
69367,2026-07-01,25.18,25.1800000000000000
69368,2026-05-01,24.05,24.0500000000000000
69368,2026-06-01,24.05,24.0500000000000000
69368,2026-07-01,24.05,24.0500000000000000
69369,2026-05-01,67.72,67.7200000000000000
69369,2026-06-01,67.72,67.7200000000000000
69369,2026-07-01,67.72,67.7200000000000000
69370,2026-05-01,127.10,127.1000000000000000
69370,2026-06-01,127.10,127.1000000000000000
69370,2026-07-01,127.10,127.1000000000000000
69371,2026-05-01,40.87,40.8700000000000000
69371,2026-06-01,40.87,40.8700000000000000
69371,2026-07-01,40.87,40.8700000000000000
69372,2026-05-01,146.73,146.7300000000000000
69372,2026-06-01,146.73,146.7300000000000000
69372,2026-07-01,146.73,146.7300000000000000
69373,2026-05-01,60.25,60.2500000000000000
69373,2026-06-01,60.25,60.2500000000000000
69373,2026-07-01,60.25,60.2500000000000000
69374,2026-05-01,73.86,73.8600000000000000
69374,2026-06-01,73.86,73.8600000000000000
69374,2026-07-01,73.86,73.8600000000000000
69375,2026-05-01,32.30,32.3000000000000000
69375,2026-06-01,32.30,32.3000000000000000
69375,2026-07-01,32.30,32.3000000000000000
69376,2026-05-01,36.66,36.6600000000000000
69376,2026-06-01,36.66,36.6600000000000000
69376,2026-07-01,36.66,36.6600000000000000
69377,2026-05-01,90.74,90.7400000000000000
69377,2026-06-01,90.74,90.7400000000000000
69377,2026-07-01,90.74,90.7400000000000000
69378,2026-05-01,70.42,70.4200000000000000
69378,2026-06-01,70.42,70.4200000000000000
69378,2026-07-01,70.42,70.4200000000000000
69379,2026-05-01,113.16,113.1600000000000000
69379,2026-06-01,113.16,113.1600000000000000
69379,2026-07-01,113.16,113.1600000000000000
69380,2026-05-01,36.62,36.6200000000000000
69380,2026-06-01,36.62,36.6200000000000000
69380,2026-07-01,36.62,36.6200000000000000
69381,2026-05-01,124.33,124.3300000000000000
69381,2026-06-01,124.33,124.3300000000000000
69381,2026-07-01,124.33,124.3300000000000000
69382,2026-05-01,53.86,53.8600000000000000
69382,2026-06-01,53.86,53.8600000000000000
69382,2026-07-01,53.86,53.8600000000000000
69383,2026-05-01,75.31,75.3100000000000000
69383,2026-06-01,75.31,75.3100000000000000
69383,2026-07-01,75.31,75.3100000000000000
69384,2026-05-01,147.65,147.6500000000000000
69384,2026-06-01,147.65,147.6500000000000000
69384,2026-07-01,147.65,147.6500000000000000
69385,2026-05-01,67.18,67.1800000000000000
69385,2026-06-01,67.18,67.1800000000000000
69385,2026-07-01,67.18,67.1800000000000000
69386,2026-05-01,43.30,43.3000000000000000
69386,2026-06-01,43.30,43.3000000000000000
69386,2026-07-01,43.30,43.3000000000000000
69387,2026-05-01,113.01,113.0100000000000000
69387,2026-06-01,113.01,113.0100000000000000
69387,2026-07-01,113.01,113.0100000000000000
69388,2026-05-01,76.56,76.5600000000000000
69388,2026-06-01,76.56,76.5600000000000000
69388,2026-07-01,76.56,76.5600000000000000
69389,2026-05-01,75.17,75.1700000000000000
69389,2026-06-01,75.17,75.1700000000000000
69389,2026-07-01,75.17,75.1700000000000000
69390,2026-05-01,63.12,63.1200000000000000
69390,2026-06-01,63.12,63.1200000000000000
69390,2026-07-01,63.12,63.1200000000000000
69391,2026-05-01,77.37,77.3700000000000000
69391,2026-06-01,77.37,77.3700000000000000
69391,2026-07-01,77.37,77.3700000000000000
69392,2026-05-01,37.48,37.4800000000000000
69392,2026-06-01,37.48,37.4800000000000000
69392,2026-07-01,37.48,37.4800000000000000
69393,2026-05-01,52.98,52.9800000000000000
69393,2026-06-01,52.98,52.9800000000000000
69393,2026-07-01,52.98,52.9800000000000000
69394,2026-05-01,22.44,22.4400000000000000
69394,2026-06-01,22.44,22.4400000000000000
69394,2026-07-01,22.44,22.4400000000000000
69395,2026-05-01,84.79,84.7900000000000000
69395,2026-06-01,84.79,84.7900000000000000
69395,2026-07-01,84.79,84.7900000000000000
69396,2026-05-01,35.71,35.7100000000000000
69396,2026-06-01,35.71,35.7100000000000000
69396,2026-07-01,35.71,35.7100000000000000
69397,2026-05-01,52.59,52.5900000000000000
69397,2026-06-01,52.59,52.5900000000000000
69397,2026-07-01,52.59,52.5900000000000000
69398,2026-05-01,25.69,25.6900000000000000
69398,2026-06-01,25.69,25.6900000000000000
69398,2026-07-01,25.69,25.6900000000000000
69399,2026-05-01,30.08,30.0800000000000000
69399,2026-06-01,30.08,30.0800000000000000
69399,2026-07-01,30.08,30.0800000000000000
69400,2026-05-01,68.41,68.4100000000000000
69400,2026-06-01,68.41,68.4100000000000000
69400,2026-07-01,68.41,68.4100000000000000
69401,2026-05-01,39.68,39.6800000000000000
69401,2026-06-01,39.68,39.6800000000000000
69401,2026-07-01,39.68,39.6800000000000000
69402,2026-05-01,112.94,112.9400000000000000
69402,2026-06-01,112.94,112.9400000000000000
69402,2026-07-01,112.94,112.9400000000000000
69403,2026-05-01,33.81,33.8100000000000000
69403,2026-06-01,33.81,33.8100000000000000
69403,2026-07-01,33.81,33.8100000000000000
69404,2026-05-01,26.86,26.8600000000000000
69404,2026-06-01,26.86,26.8600000000000000
69404,2026-07-01,26.86,26.8600000000000000
69405,2026-05-01,79.58,79.5800000000000000
69405,2026-06-01,79.58,79.5800000000000000
69405,2026-07-01,79.58,79.5800000000000000
69406,2026-05-01,111.00,111.0000000000000000
69406,2026-06-01,111.00,111.0000000000000000
69406,2026-07-01,111.00,111.0000000000000000
69407,2026-05-01,74.69,74.6900000000000000
69407,2026-06-01,74.69,74.6900000000000000
69407,2026-07-01,74.69,74.6900000000000000
69408,2026-05-01,41.44,41.4400000000000000
69408,2026-06-01,41.44,41.4400000000000000
69408,2026-07-01,41.44,41.4400000000000000
69409,2026-05-01,99.99,99.9900000000000000
69409,2026-06-01,99.99,99.9900000000000000
69409,2026-07-01,99.99,99.9900000000000000
69410,2026-05-01,29.73,29.7300000000000000
69410,2026-06-01,29.73,29.7300000000000000
69410,2026-07-01,29.73,29.7300000000000000
69411,2026-05-01,66.09,66.0900000000000000
69411,2026-06-01,66.09,66.0900000000000000
69411,2026-07-01,66.09,66.0900000000000000
69412,2026-05-01,21.04,21.0400000000000000
69412,2026-06-01,21.04,21.0400000000000000
69412,2026-07-01,21.04,21.0400000000000000
69413,2026-05-01,72.65,72.6500000000000000
69413,2026-06-01,72.65,72.6500000000000000
69413,2026-07-01,72.65,72.6500000000000000
69414,2026-05-01,34.71,34.7100000000000000
69414,2026-06-01,34.71,34.7100000000000000
69414,2026-07-01,34.71,34.7100000000000000
69415,2026-05-01,135.24,135.2400000000000000
69415,2026-06-01,135.24,135.2400000000000000
69415,2026-07-01,135.24,135.2400000000000000
69416,2026-05-01,76.41,76.4100000000000000
69416,2026-06-01,76.41,76.4100000000000000
69416,2026-07-01,76.41,76.4100000000000000
69417,2026-05-01,66.61,66.6100000000000000
69417,2026-06-01,66.61,66.6100000000000000
69417,2026-07-01,66.61,66.6100000000000000
69418,2026-05-01,115.37,115.3700000000000000
69418,2026-06-01,115.37,115.3700000000000000
69418,2026-07-01,115.37,115.3700000000000000
69419,2026-05-01,58.86,58.8600000000000000
69419,2026-06-01,58.86,58.8600000000000000
69419,2026-07-01,58.86,58.8600000000000000
69420,2026-05-01,26.43,26.4300000000000000
69420,2026-06-01,26.43,26.4300000000000000
69420,2026-07-01,26.43,26.4300000000000000
69421,2026-05-01,23.83,23.8300000000000000
69421,2026-06-01,23.83,23.8300000000000000
69421,2026-07-01,23.83,23.8300000000000000
69422,2026-05-01,52.65,52.6500000000000000
69422,2026-06-01,52.65,52.6500000000000000
69422,2026-07-01,52.65,52.6500000000000000
69423,2026-05-01,135.40,135.4000000000000000
69423,2026-06-01,135.40,135.4000000000000000
69423,2026-07-01,135.40,135.4000000000000000
69424,2026-05-01,44.06,44.0600000000000000
69424,2026-06-01,44.06,44.0600000000000000
69424,2026-07-01,44.06,44.0600000000000000
69425,2026-05-01,42.29,42.2900000000000000
69425,2026-06-01,42.29,42.2900000000000000
69425,2026-07-01,42.29,42.2900000000000000
69426,2026-05-01,25.64,25.6400000000000000
69426,2026-06-01,25.64,25.6400000000000000
69426,2026-07-01,25.64,25.6400000000000000
69427,2026-05-01,38.83,38.8300000000000000
69427,2026-06-01,38.83,38.8300000000000000
69427,2026-07-01,38.83,38.8300000000000000
69428,2026-05-01,97.60,97.6000000000000000
69428,2026-06-01,97.60,97.6000000000000000
69428,2026-07-01,97.60,97.6000000000000000
69429,2026-05-01,42.29,42.2900000000000000
69429,2026-06-01,42.29,42.2900000000000000
69429,2026-07-01,42.29,42.2900000000000000
69430,2026-05-01,84.83,84.8300000000000000
69430,2026-06-01,84.83,84.8300000000000000
69430,2026-07-01,84.83,84.8300000000000000
69431,2026-05-01,44.86,44.8600000000000000
69431,2026-06-01,44.86,44.8600000000000000
69431,2026-07-01,44.86,44.8600000000000000
69432,2026-05-01,28.30,28.3000000000000000
69432,2026-06-01,28.30,28.3000000000000000
69432,2026-07-01,28.30,28.3000000000000000
69433,2026-05-01,77.45,77.4500000000000000
69433,2026-06-01,77.45,77.4500000000000000
69433,2026-07-01,77.45,77.4500000000000000
69434,2026-05-01,37.46,37.4600000000000000
69434,2026-06-01,37.46,37.4600000000000000
69434,2026-07-01,37.46,37.4600000000000000
69435,2026-05-01,110.65,110.6500000000000000
69435,2026-06-01,110.65,110.6500000000000000
69435,2026-07-01,110.65,110.6500000000000000
69436,2026-05-01,64.17,64.1700000000000000
69436,2026-06-01,64.17,64.1700000000000000
69436,2026-07-01,64.17,64.1700000000000000
69437,2026-05-01,31.98,31.9800000000000000
69437,2026-06-01,31.98,31.9800000000000000
69437,2026-07-01,31.98,31.9800000000000000
69438,2026-05-01,37.48,37.4800000000000000
69438,2026-06-01,37.48,37.4800000000000000
69438,2026-07-01,37.48,37.4800000000000000
69439,2026-05-01,139.89,139.8900000000000000
69439,2026-06-01,139.89,139.8900000000000000
69439,2026-07-01,139.89,139.8900000000000000
69440,2026-05-01,42.44,42.4400000000000000
69440,2026-06-01,42.44,42.4400000000000000
69440,2026-07-01,42.44,42.4400000000000000
69441,2026-05-01,142.37,142.3700000000000000
69441,2026-06-01,142.37,142.3700000000000000
69441,2026-07-01,142.37,142.3700000000000000
69442,2026-05-01,44.35,44.3500000000000000
69442,2026-06-01,44.35,44.3500000000000000
69442,2026-07-01,44.35,44.3500000000000000
69443,2026-05-01,54.25,54.2500000000000000
69443,2026-06-01,54.25,54.2500000000000000
69443,2026-07-01,54.25,54.2500000000000000
69444,2026-05-01,40.51,40.5100000000000000
69444,2026-06-01,40.51,40.5100000000000000
69444,2026-07-01,40.51,40.5100000000000000
69445,2026-05-01,33.64,33.6400000000000000
69445,2026-06-01,33.64,33.6400000000000000
69445,2026-07-01,33.64,33.6400000000000000
69446,2026-05-01,37.20,37.2000000000000000
69446,2026-06-01,37.20,37.2000000000000000
69446,2026-07-01,37.20,37.2000000000000000
69447,2026-05-01,74.12,74.1200000000000000
69447,2026-06-01,74.12,74.1200000000000000
69447,2026-07-01,74.12,74.1200000000000000
69448,2026-05-01,23.43,23.4300000000000000
69448,2026-06-01,23.43,23.4300000000000000
69448,2026-07-01,23.43,23.4300000000000000
69449,2026-05-01,40.30,40.3000000000000000
69449,2026-06-01,40.30,40.3000000000000000
69449,2026-07-01,40.30,40.3000000000000000
69450,2026-05-01,44.68,44.6800000000000000
69450,2026-06-01,44.68,44.6800000000000000
69450,2026-07-01,44.68,44.6800000000000000
69451,2026-05-01,34.09,34.0900000000000000
69451,2026-06-01,34.09,34.0900000000000000
69451,2026-07-01,34.09,34.0900000000000000
69452,2026-05-01,56.06,56.0600000000000000
69452,2026-06-01,56.06,56.0600000000000000
69452,2026-07-01,56.06,56.0600000000000000
69453,2026-05-01,50.19,50.1900000000000000
69453,2026-06-01,50.19,50.1900000000000000
69453,2026-07-01,50.19,50.1900000000000000
69454,2026-05-01,69.24,69.2400000000000000
69454,2026-06-01,69.24,69.2400000000000000
69454,2026-07-01,69.24,69.2400000000000000
69455,2026-05-01,95.47,95.4700000000000000
69455,2026-06-01,95.47,95.4700000000000000
69455,2026-07-01,95.47,95.4700000000000000
69456,2026-05-01,65.02,65.0200000000000000
69456,2026-06-01,65.02,65.0200000000000000
69456,2026-07-01,65.02,65.0200000000000000
69457,2026-05-01,70.21,70.2100000000000000
69457,2026-06-01,70.21,70.2100000000000000
69457,2026-07-01,70.21,70.2100000000000000
69458,2026-05-01,125.80,125.8000000000000000
69458,2026-06-01,125.80,125.8000000000000000
69458,2026-07-01,125.80,125.8000000000000000
69459,2026-05-01,24.80,24.8000000000000000
69459,2026-06-01,24.80,24.8000000000000000
69459,2026-07-01,24.80,24.8000000000000000
69460,2026-05-01,33.45,33.4500000000000000
69460,2026-06-01,33.45,33.4500000000000000
69460,2026-07-01,33.45,33.4500000000000000
69461,2026-05-01,38.61,38.6100000000000000
69461,2026-06-01,38.61,38.6100000000000000
69461,2026-07-01,38.61,38.6100000000000000
69462,2026-05-01,97.34,97.3400000000000000
69462,2026-06-01,97.34,97.3400000000000000
69462,2026-07-01,97.34,97.3400000000000000
69463,2026-05-01,34.26,34.2600000000000000
69463,2026-06-01,34.26,34.2600000000000000
69463,2026-07-01,34.26,34.2600000000000000
69464,2026-05-01,52.46,52.4600000000000000
69464,2026-06-01,52.46,52.4600000000000000
69464,2026-07-01,52.46,52.4600000000000000
69465,2026-05-01,20.89,20.8900000000000000
69465,2026-06-01,20.89,20.8900000000000000
69465,2026-07-01,20.89,20.8900000000000000
69466,2026-05-01,24.52,24.5200000000000000
69466,2026-06-01,24.52,24.5200000000000000
69466,2026-07-01,24.52,24.5200000000000000
69467,2026-05-01,82.08,82.0800000000000000
69467,2026-06-01,82.08,82.0800000000000000
69467,2026-07-01,82.08,82.0800000000000000
69468,2026-05-01,35.38,35.3800000000000000
69468,2026-06-01,35.38,35.3800000000000000
69468,2026-07-01,35.38,35.3800000000000000
69469,2026-05-01,36.78,36.7800000000000000
69469,2026-06-01,36.78,36.7800000000000000
69469,2026-07-01,36.78,36.7800000000000000
69470,2026-05-01,62.03,62.0300000000000000
69470,2026-06-01,62.03,62.0300000000000000
69470,2026-07-01,62.03,62.0300000000000000
69471,2026-05-01,21.40,21.4000000000000000
69471,2026-06-01,21.40,21.4000000000000000
69471,2026-07-01,21.40,21.4000000000000000
69472,2026-05-01,61.66,61.6600000000000000
69472,2026-06-01,61.66,61.6600000000000000
69472,2026-07-01,61.66,61.6600000000000000
69473,2026-05-01,36.11,36.1100000000000000
69473,2026-06-01,36.11,36.1100000000000000
69473,2026-07-01,36.11,36.1100000000000000
69474,2026-05-01,32.09,32.0900000000000000
69474,2026-06-01,32.09,32.0900000000000000
69474,2026-07-01,32.09,32.0900000000000000
69475,2026-05-01,83.44,83.4400000000000000
69475,2026-06-01,83.44,83.4400000000000000
69475,2026-07-01,83.44,83.4400000000000000
69476,2026-05-01,22.60,22.6000000000000000
69476,2026-06-01,22.60,22.6000000000000000
69476,2026-07-01,22.60,22.6000000000000000
69477,2026-05-01,37.21,37.2100000000000000
69477,2026-06-01,37.21,37.2100000000000000
69477,2026-07-01,37.21,37.2100000000000000
69478,2026-05-01,26.69,26.6900000000000000
69478,2026-06-01,26.69,26.6900000000000000
69478,2026-07-01,26.69,26.6900000000000000
69479,2026-05-01,100.98,100.9800000000000000
69479,2026-06-01,100.98,100.9800000000000000
69479,2026-07-01,100.98,100.9800000000000000
69480,2026-05-01,41.09,41.0900000000000000
69480,2026-06-01,41.09,41.0900000000000000
69480,2026-07-01,41.09,41.0900000000000000
69481,2026-05-01,31.57,31.5700000000000000
69481,2026-06-01,31.57,31.5700000000000000
69481,2026-07-01,31.57,31.5700000000000000
69482,2026-05-01,53.86,53.8600000000000000
69482,2026-06-01,53.86,53.8600000000000000
69482,2026-07-01,53.86,53.8600000000000000
69483,2026-05-01,43.00,43.0000000000000000
69483,2026-06-01,43.00,43.0000000000000000
69483,2026-07-01,43.00,43.0000000000000000
69484,2026-05-01,42.54,42.5400000000000000
